日期,时间,年纪,科目,时长
9/27/2024,8:00,S2S,Add Math 1,120
9/27/2024,8:00,S2C,Add Math 1,120
9/27/2024,8:00,S3S,华文（1）,105
9/27/2024,8:00,S3C,华文（1）,105
9/27/2024,10:15,S3S,华文（2）,105
9/27/2024,10:15,S3C,华文（2）,105
9/27/2024,10:30,S2S,Add Math 2,150
9/27/2024,10:30,S2C,Add Math 2,150
9/27/2024,12:50,S3S,经济学（1）,45
9/27/2024,12:50,S3C,经济学（1）,45
9/27/2024,13:30,S2S,SPM 理科实验考（PHYSICS）,120
9/27/2024,13:55,S3S,经济学（2）,120
9/27/2024,13:55,S3C,经济学（2）,120
9/28/2024,7:45,S2S,PSV 2,180
9/28/2024,7:45,S2C,PSV 2,180
9/28/2024,7:45,S3S,美术静物素描,150
9/28/2024,7:45,S3C,美术静物素描,150
9/28/2024,10:25,S3S,美术水彩画/水墨画,150
9/28/2024,10:25,S3C,美术水彩画/水墨画,150
9/28/2024,11:30,S2S,PSV 1,60
9/28/2024,11:30,S2C,PSV 1,60
9/30/2024,8:00,J3,华文（2）,90
9/30/2024,8:00,S2S,Chemistry 1,75
9/30/2024,8:00,S3S,高数II（1）,60
9/30/2024,8:00,S3C,数学（1）,60
9/30/2024,10:00,J3,华文（1）,105
9/30/2024,10:00,S2S,Chemistry 2,150
9/30/2024,10:00,S2C,中国文学,150
9/30/2024,10:00,S3S,高数II（2）,120
9/30/2024,10:00,S3C,数学（2）,120
9/30/2024,12:30,S3S,生物（1）,50
9/30/2024,12:30,S3C,商业（1）,40
9/30/2024,12:45,J3,地理（1）,60
9/30/2024,13:45,S2S,SPM 理科实验考（CHEMISTRY）,120
9/30/2024,13:45,S3S,生物（2）,120
9/30/2024,13:45,S3C,商业学（2),120
9/30/2024,14:15,J3,地理（2）,80
10/1/2024,8:00,J3,BM（1）,105
10/1/2024,8:00,S2S,Physics 2,150
10/1/2024,8:00,S3S,历史（2）,130
10/1/2024,8:00,S3C,历史（2）,130
10/1/2024,10:40,J3,BM（2）,75
10/1/2024,10:40,S3S,历史（1）,40
10/1/2024,10:40,S3C,历史（1）,40
10/1/2024,11:50,S3S,Bahasa Malaysia（1）,110
10/1/2024,11:50,S3C,Bahasa Malaysia（1）,110
10/1/2024,12:45,J3,历史（2）乙部,70
10/1/2024,12:45,S2S,Physics 1,75
10/1/2024,14:00,S3S,Bahasa Malaysia（2）,110
10/1/2024,14:00,S3C,Bahasa Malaysia（2）,110
10/1/2024,14:40,J3,历史（2）甲部,50
10/2/2024,8:00,J3,数学（1）,80
10/2/2024,8:00,S2S,Biology 1,75
10/2/2024,8:00,S2C,Science 1,75
10/2/2024,8:00,S3S,English（2）,80
10/2/2024,8:00,S3C,English（2）,80
10/2/2024,9:50,J3,数学（2）,100
10/2/2024,9:50,S2S,Biology 2,150
10/2/2024,9:50,S2C,Science 2,150
10/2/2024,9:50,S3S,English（1）,100
10/2/2024,9:50,S3C,English（1）,100
10/2/2024,12:00,J3,Math,90
10/2/2024,12:00,S3S,物理（1）,70
10/2/2024,12:00,S3C,地理（1）,60
10/2/2024,13:45,S2S,SPM 理科实验考（BIOLOGY）,120
10/2/2024,13:45,S3S,物理（2）,120
10/2/2024,13:45,S3C,地理（2）,110
10/3/2024,7:40,J3,体育笔试,15
10/3/2024,7:40,S2S,体育笔试,15
10/3/2024,7:40,S2C,体育笔试,15
10/3/2024,7:40,S3S,体育笔试,15
10/3/2024,7:40,S3C,体育笔试,15
10/3/2024,8:20,J3,Science,60
10/3/2024,8:20,S2S,Sejarah 1,60
10/3/2024,8:20,S2C,Sejarah 1,60
10/3/2024,8:20,S3S,English（JE）,45
10/3/2024,8:20,S3C,English（JE）,45
10/3/2024,9:50,J3,English（JE）,45
10/3/2024,9:50,S3S,化学（1）,60
10/3/2024,9:50,S3C,簿记与会计（1）,30
10/3/2024,11:20,J3,English（1）,105
10/3/2024,11:20,S2S,Sejarah 2,150
10/3/2024,11:20,S2C,Sejarah 2,150
10/3/2024,11:20,S3S,化学（2）,120
10/3/2024,11:20,S3C,簿记与会计（2）,180
10/3/2024,1:50,J3,English（2）,80
10/4/2024,8:00,J3,美术静物素描,150
10/4/2024,8:00,S2S,P.Moral,150
10/4/2024,8:00,S2C,P.Moral,150
10/4/2024,8:00,S3S,高数I（1）,60
10/4/2024,8:00,S3C,高数（1）,60
10/4/2024,9:30,S3S,高数I（2）,120
10/4/2024,9:30,S3C,高数（2）,120
10/4/2024,11:00,J3,科学（2）,80
10/4/2024,11:00,S2S,Math 1,90
10/4/2024,11:00,S2C,Math 1,90
10/4/2024,12:00,S3S,美术常识,20
10/4/2024,12:00,S3C,美术常识,20
10/4/2024,12:50,S3S,美术视觉传达设计,150
10/4/2024,12:50,S3C,美术视觉传达设计,150
10/4/2024,12:50,S3S,美术立体造型设计,180
10/4/2024,12:50,S3C,美术立体造型设计,180
10/4/2024,13:00,J3,科学（1）,70
10/4/2024,13:00,S2S,Math 2,150
10/4/2024,13:00,S2C,Math 2 ,150
10/4/2024,14:40,J3,美术常识,30
10/7/2024,8:00,S1S,华文（1）,105
10/7/2024,8:00,S1C,华文（1）,105
10/7/2024,8:00,S2S,华文（1）,105
10/7/2024,8:00,S2C,华文（1）,105
10/7/2024,8:00,S3S,化学实验操作,210
10/7/2024,10:25,S1S,华文（2）,105
10/7/2024,10:25,S1C,华文（2）,105
10/7/2024,10:25,S2S,华文（2）,135
10/7/2024,10:25,S2C,华文（2）,135
10/7/2024,13:30,S1S,Sejarah,90
10/7/2024,13:30,S1C,Sejarah,90
10/7/2024,13:30,S2S,化学,120
10/7/2024,13:30,S2C,经济学,90
10/8/2024,8:00,S1S,BM（1）,120
10/8/2024,8:00,S1C,BM（1）,120
10/8/2024,8:00,S2S,BM（1）,120
10/8/2024,8:00,S2C,BM（1）,120
10/8/2024,8:00,S3S,生物实验操作,210
10/8/2024,10:30,S1S,BM（2）,150
10/8/2024,10:30,S1C,BM（2）,150
10/8/2024,10:30,S2S,BM（2）,150
10/8/2024,10:30,S2C,BM（2）,150
10/8/2024,13:45,S1S,P.Moral,90
10/8/2024,13:45,S1C,P.Moral,90
10/8/2024,13:45,S2S,历史,90
10/8/2024,13:45,S2C,历史,90
10/9/2024,8:00,J1,华文（1）,105
10/9/2024,8:00,J2,华文（1）,105
10/9/2024,8:00,S1S,English（2）,90
10/9/2024,8:00,S1C,English（2）,90
10/9/2024,8:00,S2S,English（1）,90
10/9/2024,8:00,S2C,English（1）,90
10/9/2024,8:00,S3S,物理实验操作,210
10/9/2024,10:15,J1,华文（2）,105
10/9/2024,10:15,J2,华文（2）,105
10/9/2024,10:15,S1S,English（1）,60
10/9/2024,10:15,S1C,English（1）,60
10/9/2024,10:15,S2S,English（2）,90
10/9/2024,10:15,S2C,English（2）,90
10/9/2024,12:30,S2S,English（Grammar）,90
10/9/2024,12:30,S2C,English（Grammar）,90
10/9/2024,13:45,J1,Mathematics,90
10/9/2024,13:45,J2,Mathematics,90
10/9/2024,13:45,S1S,历史,90
10/9/2024,13:45,S1C,历史,90
10/9/2024,13:45,S2S,生物,120
10/9/2024,13:45,S2C,商业学,90
10/10/2024,8:00,J1,BM（1）,90
10/10/2024,8:00,J2,BM（1）,90
10/10/2024,8:00,S1S,高数,120
10/10/2024,8:00,S1C,Science,90
10/10/2024,8:00,S2S,物理,120
10/10/2024,8:00,S2C,地理,60
10/10/2024,10:30,J1,BM（2）,90
10/10/2024,10:30,J2,BM（2）,90
10/10/2024,12:45,J1,历史,90
10/10/2024,12:45,J2,历史,90
10/10/2024,12:45,S1S,Biology,120
10/10/2024,12:45,S1C,数学,120
10/10/2024,12:45,S2C,簿记与会计,120
10/11/2024,8:00,J1,English,90
10/11/2024,8:00,J2,English,90
10/11/2024,8:00,S1S,物理,120
10/11/2024,8:00,S1C,会计学,120
10/11/2024,8:00,S2S,高数,120
10/11/2024,8:00,S2C,美术,120
10/11/2024,10:30,J1,书法,40
10/11/2024,10:30,J2,书法,40
10/11/2024,12:00,J1,地理,60
10/11/2024,12:00,J2,地理,60
10/11/2024,12:00,S1S,Chemistry,120
10/11/2024,12:00,S1C,商业学,90
10/11/2024,12:00,S2C,数学,120
10/14/2024,8:00,J1,体育笔试,15
10/14/2024,8:00,J2,体育笔试,15
10/14/2024,8:00,S1S,体育笔试,15
10/14/2024,8:00,S1C,体育笔试,15
10/14/2024,10:30,J1,数学,120
10/14/2024,10:30,J2,数学,120
10/14/2024,10:30,S1S,生物,120
10/14/2024,10:30,S1C,经济学,90
10/14/2024,12:00,J1,Science,60
10/14/2024,12:00,J2,Science,60
10/14/2024,12:00,S1S,Physics,120
10/14/2024,12:00,S1C,地理,60
10/15/2024,8:00,J1,美术,120
10/15/2024,8:00,J2,美术,120
10/15/2024,8:00,S1S,化学,120
10/15/2024,8:00,S1C,美术,120
10/15/2024,11:00,J1,科学,90
10/15/2024,11:00,J2,科学,90
10/15/2024,11:00,S1S,Add Math,120
10/15/2024,11:00,S1C,Mathematics,90
